PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
3457,1,4,250,1580,5,26-07-08 0:00,04-08-08 0:00,150.7905,12.0632,3.7698,166.6235,04-08-08 0:00
3458,1,4,253,1496,5,26-07-08 0:00,04-08-08 0:00,696.528,55.7222,17.4132,769.6634,04-08-08 0:00
3459,1,4,255,1494,2,26-07-08 0:00,04-08-08 0:00,8847.3,707.784,221.1825,9776.2665,04-08-08 0:00
3460,1,4,256,1650,5,26-07-08 0:00,04-08-08 0:00,171.0765,13.6861,4.2769,189.0395,04-08-08 0:00
3461,1,4,259,1654,4,27-07-08 0:00,05-08-08 0:00,20397.3,1631.784,509.9325,22539.0165,05-08-08 0:00
3462,1,4,260,1664,3,27-07-08 0:00,05-08-08 0:00,14628.075,1170.246,365.7019,16164.0229,05-08-08 0:00
3463,1,4,258,1678,4,27-07-08 0:00,05-08-08 0:00,25334.925,2026.794,633.3731,27995.0921,05-08-08 0:00
3464,1,4,254,1616,5,27-07-08 0:00,05-08-08 0:00,278.523,22.2818,6.9631,307.7679,05-08-08 0:00
3465,1,4,252,1492,4,27-07-08 0:00,05-08-08 0:00,111.069,8.8855,2.7767,122.7312,05-08-08 0:00
3466,1,4,261,1602,5,27-07-08 0:00,05-08-08 0:00,1796.0355,143.6828,44.9009,1984.6192,05-08-08 0:00
3467,1,4,251,1540,4,27-07-08 0:00,05-08-08 0:00,748.755,59.9004,18.7189,827.3743,05-08-08 0:00
3468,1,4,253,1628,5,27-07-08 0:00,05-08-08 0:00,34644.225,2771.538,866.1056,38281.8686,05-08-08 0:00
3469,1,4,255,1604,4,27-07-08 0:00,05-08-08 0:00,1839.5055,147.1604,45.9876,2032.6535,05-08-08 0:00
3470,1,4,256,1690,5,27-07-08 0:00,05-08-08 0:00,146.286,11.7029,3.6572,161.6461,05-08-08 0:00
3471,1,4,259,1566,5,27-07-08 0:00,05-08-08 0:00,102.564,8.2051,2.5641,113.3332,05-08-08 0:00
3472,1,4,260,1698,5,27-07-08 0:00,05-08-08 0:00,150.7905,12.0632,3.7698,166.6235,05-08-08 0:00
3473,1,4,258,1560,5,27-07-08 0:00,05-08-08 0:00,13669.425,1093.554,341.7356,15104.7146,05-08-08 0:00
3474,1,4,254,1692,5,27-07-08 0:00,05-08-08 0:00,6444.9,515.592,161.1225,7121.6145,05-08-08 0:00
3475,1,4,257,1696,2,27-07-08 0:00,05-08-08 0:00,152581.275,12206.502,3814.5319,168602.3089,05-08-08 0:00
3476,1,4,261,1504,1,27-07-08 0:00,05-08-08 0:00,551.88,44.1504,13.797,609.8274,05-08-08 0:00
3477,1,4,251,1544,1,28-07-08 0:00,06-08-08 0:00,6987.75,559.02,174.6938,7721.4638,06-08-08 0:00
3478,1,4,253,1530,2,28-07-08 0:00,06-08-08 0:00,28072.275,2245.782,701.8069,31019.8639,06-08-08 0:00
3479,1,4,255,1508,1,28-07-08 0:00,06-08-08 0:00,37312.275,2984.982,932.8069,41230.0639,06-08-08 0:00
3480,1,4,256,1694,1,28-07-08 0:00,06-08-08 0:00,7623,609.84,190.575,8423.415,06-08-08 0:00
3481,1,4,259,1624,2,28-07-08 0:00,06-08-08 0:00,28297.5,2263.8,707.4375,31268.7375,06-08-08 0:00
3482,1,4,260,1548,2,28-07-08 0:00,06-08-08 0:00,59.9445,4.7956,1.4986,66.2387,06-08-08 0:00
3483,1,4,258,1598,4,28-07-08 0:00,06-08-08 0:00,358.155,28.6524,8.9539,395.7613,06-08-08 0:00
3484,1,4,254,1658,5,28-07-08 0:00,06-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,06-08-08 0:00
3485,1,4,257,1536,4,28-07-08 0:00,06-08-08 0:00,1637.937,131.035,40.9484,1809.9204,06-08-08 0:00
3486,1,4,261,1568,2,28-07-08 0:00,06-08-08 0:00,29989.575,2399.166,749.7394,33138.4804,06-08-08 0:00
3487,1,4,251,1648,5,28-07-08 0:00,06-08-08 0:00,142.4115,11.3929,3.5603,157.3647,06-08-08 0:00
3488,1,4,253,1646,2,28-07-08 0:00,06-08-08 0:00,48030.675,3842.454,1200.7669,53073.8959,06-08-08 0:00
3489,1,4,252,1672,4,28-07-08 0:00,06-08-08 0:00,12127.7415,970.2193,303.1935,13401.1543,06-08-08 0:00
3490,1,4,256,1600,1,28-07-08 0:00,06-08-08 0:00,1276.275,102.102,31.9069,1410.2839,06-08-08 0:00
3491,1,4,259,1522,1,28-07-08 0:00,06-08-08 0:00,2003.925,160.314,50.0981,2214.3371,06-08-08 0:00
3492,1,4,260,1570,2,28-07-08 0:00,06-08-08 0:00,28343.7,2267.496,708.5925,31319.7885,06-08-08 0:00
3493,1,4,258,1516,1,29-07-08 0:00,07-08-08 0:00,454.86,36.3888,11.3715,502.6203,07-08-08 0:00
3494,1,4,254,1506,5,29-07-08 0:00,07-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,07-08-08 0:00
3495,1,4,257,1626,2,29-07-08 0:00,07-08-08 0:00,7132.125,570.57,178.3031,7880.9981,07-08-08 0:00
3496,1,4,261,1542,2,29-07-08 0:00,07-08-08 0:00,28343.7,2267.496,708.5925,31319.7885,07-08-08 0:00
3497,1,4,251,1610,4,29-07-08 0:00,07-08-08 0:00,22516.725,1801.338,562.9181,24880.9811,07-08-08 0:00
3498,1,4,253,1638,5,29-07-08 0:00,07-08-08 0:00,34644.225,2771.538,866.1056,38281.8686,07-08-08 0:00
3499,1,4,255,1582,5,29-07-08 0:00,07-08-08 0:00,694.1655,55.5332,17.3541,767.0528,07-08-08 0:00
3500,1,4,252,1510,5,29-07-08 0:00,07-08-08 0:00,143.0415,11.4433,3.576,158.0608,07-08-08 0:00
3501,1,4,259,1526,2,29-07-08 0:00,07-08-08 0:00,28199.325,2255.946,704.9831,31160.2541,07-08-08 0:00
3502,1,4,260,1644,1,29-07-08 0:00,07-08-08 0:00,3713.325,297.066,92.8331,4103.2241,07-08-08 0:00
3503,1,4,258,1680,4,29-07-08 0:00,07-08-08 0:00,19952.625,1596.21,498.8156,22047.6506,07-08-08 0:00
3504,2,3,250,1584,5,29-07-08 0:00,07-08-08 0:00,6540.66,523.2528,163.5165,7227.4293,07-08-08 0:00
3505,1,4,257,1620,5,31-07-08 0:00,09-08-08 0:00,5711.475,456.918,142.7869,6311.1799,09-08-08 0:00
3506,1,4,261,1666,4,31-07-08 0:00,09-08-08 0:00,484.407,38.7526,12.1102,535.2698,09-08-08 0:00
3507,1,4,251,1592,2,31-07-08 0:00,09-08-08 0:00,97.965,7.8372,2.4491,108.2513,09-08-08 0:00
3508,1,4,253,1618,4,31-07-08 0:00,09-08-08 0:00,114.471,9.1577,2.8618,126.4905,09-08-08 0:00
3509,1,4,255,1612,4,31-07-08 0:00,09-08-08 0:00,132.6465,10.6117,3.3162,146.5744,09-08-08 0:00
3510,1,4,256,1586,5,31-07-08 0:00,09-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,09-08-08 0:00
3511,1,4,259,1500,1,31-07-08 0:00,09-08-08 0:00,418.95,33.516,10.4738,462.9398,09-08-08 0:00
3512,1,4,260,1656,4,31-07-08 0:00,09-08-08 0:00,240.723,19.2578,6.0181,265.9989,09-08-08 0:00
3513,1,4,258,1572,1,31-07-08 0:00,09-08-08 0:00,461.79,36.9432,11.5448,510.278,09-08-08 0:00
3514,2,4,254,1562,4,31-07-08 0:00,09-08-08 0:00,253.323,20.2658,6.3331,279.9219,09-08-08 0:00
3515,1,4,257,1662,2,31-07-08 0:00,09-08-08 0:00,37.0755,2.966,0.9269,40.9684,09-08-08 0:00
3516,1,4,261,1682,4,31-07-08 0:00,09-08-08 0:00,21558.075,1724.646,538.9519,23821.6729,09-08-08 0:00
3517,1,4,251,1686,4,31-07-08 0:00,09-08-08 0:00,710.325,56.826,17.7581,784.9091,09-08-08 0:00
3518,1,4,253,1684,5,31-07-08 0:00,09-08-08 0:00,86220.75,6897.66,2155.5188,95273.9288,09-08-08 0:00
3519,1,4,255,1534,4,31-07-08 0:00,09-08-08 0:00,235.9035,18.8723,5.8976,260.6734,09-08-08 0:00
3520,1,4,256,1614,5,31-07-08 0:00,09-08-08 0:00,428.4,34.272,10.71,473.382,09-08-08 0:00
3521,1,4,259,1588,5,01-08-08 0:00,10-08-08 0:00,40471.2,3237.696,1011.78,44720.676,10-08-08 0:00
3522,1,4,250,1622,5,01-08-08 0:00,10-08-08 0:00,272.4435,21.7955,6.8111,301.0501,10-08-08 0:00
3523,1,4,258,1632,4,01-08-08 0:00,10-08-08 0:00,23671.725,1893.738,591.7931,26157.2561,10-08-08 0:00
3524,1,4,254,1608,5,01-08-08 0:00,10-08-08 0:00,5948.25,475.86,148.7063,6572.8163,10-08-08 0:00
3525,1,4,257,1576,5,01-08-08 0:00,10-08-08 0:00,91117.95,7289.436,2277.9488,100685.3348,10-08-08 0:00
3526,1,4,261,1590,1,01-08-08 0:00,10-08-08 0:00,525,42,13.125,580.125,10-08-08 0:00
3527,1,4,251,1514,5,01-08-08 0:00,10-08-08 0:00,2003.6835,160.2947,50.0921,2214.0703,10-08-08 0:00
3528,1,4,253,1498,4,01-08-08 0:00,10-08-08 0:00,26455.275,2116.422,661.3819,29233.0789,10-08-08 0:00
3529,1,4,255,1674,2,01-08-08 0:00,10-08-08 0:00,944.37,75.5496,23.6093,1043.5289,10-08-08 0:00
3530,1,4,256,1652,4,01-08-08 0:00,10-08-08 0:00,48186.6,3854.928,1204.665,53246.193,10-08-08 0:00
3531,1,4,259,1578,5,01-08-08 0:00,10-08-08 0:00,26720.925,2137.674,668.0231,29526.6221,10-08-08 0:00
3532,1,4,260,1538,5,01-08-08 0:00,10-08-08 0:00,37843.575,3027.486,946.0894,41817.1504,10-08-08 0:00
3533,1,4,250,1556,4,01-08-08 0:00,10-08-08 0:00,25531.275,2042.502,638.2819,28212.0589,10-08-08 0:00
3534,1,4,254,1554,5,01-08-08 0:00,10-08-08 0:00,278.838,22.307,6.971,308.116,10-08-08 0:00
3535,1,4,257,1688,4,01-08-08 0:00,10-08-08 0:00,125.748,10.0598,3.1437,138.9515,10-08-08 0:00
3536,1,4,261,1580,5,01-08-08 0:00,10-08-08 0:00,150.7905,12.0632,3.7698,166.6235,10-08-08 0:00
3537,1,4,251,1496,5,02-08-08 0:00,11-08-08 0:00,776.79,62.1432,19.4198,858.353,11-08-08 0:00
3538,1,4,253,1494,2,02-08-08 0:00,11-08-08 0:00,8847.3,707.784,221.1825,9776.2665,11-08-08 0:00
3539,1,4,255,1650,5,02-08-08 0:00,11-08-08 0:00,171.0765,13.6861,4.2769,189.0395,11-08-08 0:00
3540,1,4,256,1654,4,02-08-08 0:00,11-08-08 0:00,20397.3,1631.784,509.9325,22539.0165,11-08-08 0:00
3541,1,4,259,1664,3,02-08-08 0:00,11-08-08 0:00,14628.075,1170.246,365.7019,16164.0229,11-08-08 0:00
3542,1,4,260,1678,3,02-08-08 0:00,11-08-08 0:00,33350.625,2668.05,833.7656,36852.4406,11-08-08 0:00
3543,3,4,258,1616,5,02-08-08 0:00,11-08-08 0:00,414.855,33.1884,10.3714,458.4148,11-08-08 0:00
3544,1,4,254,1492,5,02-08-08 0:00,11-08-08 0:00,278.838,22.307,6.971,308.116,11-08-08 0:00
3545,1,4,257,1602,5,02-08-08 0:00,11-08-08 0:00,1796.0355,143.6828,44.9009,1984.6192,11-08-08 0:00
3546,4,4,261,1540,4,02-08-08 0:00,11-08-08 0:00,489.069,39.1255,12.2267,540.4212,11-08-08 0:00
3547,1,4,251,1628,5,02-08-08 0:00,11-08-08 0:00,34644.225,2771.538,866.1056,38281.8686,11-08-08 0:00
3548,1,4,253,1604,4,02-08-08 0:00,11-08-08 0:00,1839.5055,147.1604,45.9876,2032.6535,11-08-08 0:00
3549,1,4,255,1690,5,02-08-08 0:00,11-08-08 0:00,146.286,11.7029,3.6572,161.6461,11-08-08 0:00
3550,1,4,256,1566,5,02-08-08 0:00,11-08-08 0:00,102.564,8.2051,2.5641,113.3332,11-08-08 0:00
3551,1,4,252,1698,5,02-08-08 0:00,11-08-08 0:00,150.7905,12.0632,3.7698,166.6235,11-08-08 0:00
3552,1,4,260,1560,5,02-08-08 0:00,11-08-08 0:00,13669.425,1093.554,341.7356,15104.7146,11-08-08 0:00
3553,1,4,258,1692,5,03-08-08 0:00,12-08-08 0:00,9948.33,795.8664,248.7083,10992.9047,12-08-08 0:00
3554,1,4,254,1696,2,03-08-08 0:00,12-08-08 0:00,28343.7,2267.496,708.5925,31319.7885,12-08-08 0:00
3555,1,4,257,1504,1,03-08-08 0:00,12-08-08 0:00,551.88,44.1504,13.797,609.8274,12-08-08 0:00
3556,1,4,261,1544,1,03-08-08 0:00,12-08-08 0:00,6987.75,559.02,174.6938,7721.4638,12-08-08 0:00
3557,1,4,250,1530,2,03-08-08 0:00,12-08-08 0:00,28072.275,2245.782,701.8069,31019.8639,12-08-08 0:00
3558,1,4,253,1508,1,03-08-08 0:00,12-08-08 0:00,37312.275,2984.982,932.8069,41230.0639,12-08-08 0:00
3559,1,4,255,1694,1,03-08-08 0:00,12-08-08 0:00,7623,609.84,190.575,8423.415,12-08-08 0:00
3560,1,4,256,1624,2,03-08-08 0:00,12-08-08 0:00,28297.5,2263.8,707.4375,31268.7375,12-08-08 0:00
3561,1,4,259,1548,2,03-08-08 0:00,12-08-08 0:00,59.9445,4.7956,1.4986,66.2387,12-08-08 0:00
3562,1,4,260,1598,4,03-08-08 0:00,12-08-08 0:00,234.6435,18.7715,5.8661,259.2811,12-08-08 0:00
3563,1,4,258,1658,5,03-08-08 0:00,12-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,12-08-08 0:00
3564,1,4,254,1536,4,03-08-08 0:00,12-08-08 0:00,247.2435,19.7795,6.1811,273.2041,12-08-08 0:00
3565,1,4,252,1568,2,03-08-08 0:00,12-08-08 0:00,49376.25,3950.1,1234.4063,54560.7563,12-08-08 0:00
3566,1,4,261,1648,5,03-08-08 0:00,12-08-08 0:00,142.4115,11.3929,3.5603,157.3647,12-08-08 0:00
3567,1,4,251,1646,2,03-08-08 0:00,12-08-08 0:00,48030.675,3842.454,1200.7669,53073.8959,12-08-08 0:00
3568,1,4,253,1672,5,03-08-08 0:00,12-08-08 0:00,39258.45,3140.676,981.4613,43380.5873,12-08-08 0:00
3569,1,4,255,1600,1,04-08-08 0:00,13-08-08 0:00,1276.275,102.102,31.9069,1410.2839,13-08-08 0:00
3570,1,4,256,1522,1,04-08-08 0:00,13-08-08 0:00,2003.925,160.314,50.0981,2214.3371,13-08-08 0:00
3571,1,4,259,1570,4,04-08-08 0:00,13-08-08 0:00,22516.725,1801.338,562.9181,24880.9811,13-08-08 0:00
3572,1,4,260,1516,1,04-08-08 0:00,13-08-08 0:00,454.86,36.3888,11.3715,502.6203,13-08-08 0:00
3573,1,4,258,1506,5,04-08-08 0:00,13-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,13-08-08 0:00
3574,1,4,254,1626,2,04-08-08 0:00,13-08-08 0:00,7132.125,570.57,178.3031,7880.9981,13-08-08 0:00
3575,2,4,257,1542,2,04-08-08 0:00,13-08-08 0:00,28343.7,2267.496,708.5925,31319.7885,13-08-08 0:00
3576,1,4,261,1610,4,04-08-08 0:00,13-08-08 0:00,22516.725,1801.338,562.9181,24880.9811,13-08-08 0:00
3577,1,4,251,1638,5,04-08-08 0:00,13-08-08 0:00,34644.225,2771.538,866.1056,38281.8686,13-08-08 0:00
3578,1,4,253,1582,5,04-08-08 0:00,13-08-08 0:00,656.586,52.5269,16.4147,725.5276,13-08-08 0:00
3579,1,4,255,1510,5,04-08-08 0:00,13-08-08 0:00,143.0415,11.4433,3.576,158.0608,13-08-08 0:00
3580,2,4,256,1526,2,04-08-08 0:00,13-08-08 0:00,28199.325,2255.946,704.9831,31160.2541,13-08-08 0:00
3581,1,4,259,1644,1,04-08-08 0:00,13-08-08 0:00,3713.325,297.066,92.8331,4103.2241,13-08-08 0:00
3582,1,4,260,1680,5,04-08-08 0:00,13-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,13-08-08 0:00
3583,1,4,258,1584,5,04-08-08 0:00,13-08-08 0:00,9799.65,783.972,244.9913,10828.6133,13-08-08 0:00
3584,1,4,254,1620,5,04-08-08 0:00,13-08-08 0:00,5711.475,456.918,142.7869,6311.1799,13-08-08 0:00
3585,1,4,257,1666,4,07-08-08 0:00,16-08-08 0:00,111.5415,8.9233,2.7885,123.2533,16-08-08 0:00
3586,1,4,261,1592,2,07-08-08 0:00,16-08-08 0:00,97.965,7.8372,2.4491,108.2513,16-08-08 0:00
3587,1,4,251,1618,4,07-08-08 0:00,16-08-08 0:00,114.471,9.1577,2.8618,126.4905,16-08-08 0:00
3588,1,4,253,1612,4,07-08-08 0:00,16-08-08 0:00,132.6465,10.6117,3.3162,146.5744,16-08-08 0:00
3589,1,4,252,1586,5,07-08-08 0:00,16-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,16-08-08 0:00
3590,1,4,256,1500,1,07-08-08 0:00,16-08-08 0:00,418.95,33.516,10.4738,462.9398,16-08-08 0:00
3591,1,4,259,1656,5,07-08-08 0:00,16-08-08 0:00,566.0865,45.2869,14.1522,625.5256,16-08-08 0:00
3592,1,4,260,1572,1,07-08-08 0:00,16-08-08 0:00,461.79,36.9432,11.5448,510.278,16-08-08 0:00
3593,1,4,258,1562,4,07-08-08 0:00,16-08-08 0:00,377.055,30.1644,9.4264,416.6458,16-08-08 0:00
3594,1,4,254,1662,2,07-08-08 0:00,16-08-08 0:00,37.0755,2.966,0.9269,40.9684,16-08-08 0:00
3595,1,4,257,1682,4,07-08-08 0:00,16-08-08 0:00,21558.075,1724.646,538.9519,23821.6729,16-08-08 0:00
3596,1,4,261,1686,4,07-08-08 0:00,16-08-08 0:00,552.2265,44.1781,13.8057,610.2103,16-08-08 0:00
3597,1,4,251,1684,5,07-08-08 0:00,16-08-08 0:00,86220.75,6897.66,2155.5188,95273.9288,16-08-08 0:00
3598,1,4,253,1534,5,07-08-08 0:00,16-08-08 0:00,696.528,55.7222,17.4132,769.6634,16-08-08 0:00
3599,1,4,255,1614,4,07-08-08 0:00,16-08-08 0:00,663.453,53.0762,16.5863,733.1155,16-08-08 0:00
3600,2,4,252,1588,5,07-08-08 0:00,16-08-08 0:00,40471.2,3237.696,1011.78,44720.676,16-08-08 0:00
3601,1,4,259,1622,4,08-08-08 0:00,17-08-08 0:00,259.8435,20.7875,6.4961,287.1271,17-08-08 0:00
3602,1,4,260,1632,5,08-08-08 0:00,17-08-08 0:00,38421.075,3073.686,960.5269,42455.2879,17-08-08 0:00
3603,2,4,258,1608,5,08-08-08 0:00,17-08-08 0:00,5948.25,475.86,148.7063,6572.8163,17-08-08 0:00
3604,1,3,250,1576,5,08-08-08 0:00,17-08-08 0:00,91117.95,7289.436,2277.9488,100685.3348,17-08-08 0:00
3605,1,4,257,1590,1,08-08-08 0:00,17-08-08 0:00,525,42,13.125,580.125,17-08-08 0:00
3606,1,4,261,1514,5,08-08-08 0:00,17-08-08 0:00,2003.6835,160.2947,50.0921,2214.0703,17-08-08 0:00
3607,1,4,251,1498,4,08-08-08 0:00,17-08-08 0:00,26455.275,2116.422,661.3819,29233.0789,17-08-08 0:00
3608,1,4,253,1674,2,08-08-08 0:00,17-08-08 0:00,944.37,75.5496,23.6093,1043.5289,17-08-08 0:00
3609,1,4,255,1652,1,08-08-08 0:00,17-08-08 0:00,3401.475,272.118,85.0369,3758.6299,17-08-08 0:00
3610,1,4,256,1578,3,08-08-08 0:00,17-08-08 0:00,62843.55,5027.484,1571.0888,69442.1228,17-08-08 0:00
3611,1,4,259,1538,5,08-08-08 0:00,17-08-08 0:00,37843.575,3027.486,946.0894,41817.1504,17-08-08 0:00
3612,1,4,260,1556,4,08-08-08 0:00,17-08-08 0:00,25531.275,2042.502,638.2819,28212.0589,17-08-08 0:00
3613,1,4,258,1554,5,08-08-08 0:00,17-08-08 0:00,415.3275,33.2262,10.3832,458.9369,17-08-08 0:00
3614,1,4,254,1688,4,08-08-08 0:00,17-08-08 0:00,125.748,10.0598,3.1437,138.9515,17-08-08 0:00
3615,1,4,257,1580,5,08-08-08 0:00,17-08-08 0:00,150.7905,12.0632,3.7698,166.6235,17-08-08 0:00
3616,1,4,261,1496,4,08-08-08 0:00,17-08-08 0:00,484.407,38.7526,12.1102,535.2698,17-08-08 0:00
3617,1,4,251,1494,2,09-08-08 0:00,18-08-08 0:00,8847.3,707.784,221.1825,9776.2665,18-08-08 0:00
3618,1,4,253,1650,5,09-08-08 0:00,18-08-08 0:00,171.0765,13.6861,4.2769,189.0395,18-08-08 0:00
3619,1,4,255,1654,4,09-08-08 0:00,18-08-08 0:00,20397.3,1631.784,509.9325,22539.0165,18-08-08 0:00
3620,1,4,256,1664,3,09-08-08 0:00,18-08-08 0:00,14628.075,1170.246,365.7019,16164.0229,18-08-08 0:00
3621,1,4,259,1678,4,09-08-08 0:00,18-08-08 0:00,25334.925,2026.794,633.3731,27995.0921,18-08-08 0:00
3622,1,4,250,1616,5,09-08-08 0:00,18-08-08 0:00,272.4435,21.7955,6.8111,301.0501,18-08-08 0:00
3623,1,4,258,1492,5,09-08-08 0:00,18-08-08 0:00,415.3275,33.2262,10.3832,458.9369,18-08-08 0:00
3624,1,4,254,1602,5,09-08-08 0:00,18-08-08 0:00,270.8055,21.6644,6.7701,299.24,18-08-08 0:00
3625,1,4,257,1540,4,09-08-08 0:00,18-08-08 0:00,1814.6835,145.1747,45.3671,2005.2253,18-08-08 0:00
3626,1,4,261,1628,5,09-08-08 0:00,18-08-08 0:00,34644.225,2771.538,866.1056,38281.8686,18-08-08 0:00
3627,1,4,251,1604,4,09-08-08 0:00,18-08-08 0:00,1839.5055,147.1604,45.9876,2032.6535,18-08-08 0:00
3628,1,4,253,1690,5,09-08-08 0:00,18-08-08 0:00,146.286,11.7029,3.6572,161.6461,18-08-08 0:00
3629,1,4,255,1566,5,09-08-08 0:00,18-08-08 0:00,102.564,8.2051,2.5641,113.3332,18-08-08 0:00
3630,1,4,256,1698,5,09-08-08 0:00,18-08-08 0:00,150.7905,12.0632,3.7698,166.6235,18-08-08 0:00
3631,1,4,259,1560,5,09-08-08 0:00,18-08-08 0:00,13669.425,1093.554,341.7356,15104.7146,18-08-08 0:00
3632,1,4,260,1692,5,09-08-08 0:00,18-08-08 0:00,6444.9,515.592,161.1225,7121.6145,18-08-08 0:00
3633,1,4,250,1696,4,10-08-08 0:00,19-08-08 0:00,50860.425,4068.834,1271.5106,56200.7696,19-08-08 0:00
3634,1,4,254,1504,1,10-08-08 0:00,19-08-08 0:00,551.88,44.1504,13.797,609.8274,19-08-08 0:00
3635,1,4,257,1544,1,10-08-08 0:00,19-08-08 0:00,6987.75,559.02,174.6938,7721.4638,19-08-08 0:00
3636,1,4,261,1530,2,10-08-08 0:00,19-08-08 0:00,28072.275,2245.782,701.8069,31019.8639,19-08-08 0:00
3637,1,4,251,1508,1,10-08-08 0:00,19-08-08 0:00,37312.275,2984.982,932.8069,41230.0639,19-08-08 0:00
3638,1,4,253,1694,1,10-08-08 0:00,19-08-08 0:00,7623,609.84,190.575,8423.415,19-08-08 0:00
3639,1,4,255,1624,2,10-08-08 0:00,19-08-08 0:00,28297.5,2263.8,707.4375,31268.7375,19-08-08 0:00
3640,1,4,256,1548,2,10-08-08 0:00,19-08-08 0:00,59.9445,4.7956,1.4986,66.2387,19-08-08 0:00
3641,1,4,259,1598,5,10-08-08 0:00,19-08-08 0:00,222.0435,17.7635,5.5511,245.3581,19-08-08 0:00
3642,4,4,260,1658,5,10-08-08 0:00,19-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,19-08-08 0:00
3643,1,4,258,1536,4,10-08-08 0:00,19-08-08 0:00,345.555,27.6444,8.6389,381.8383,19-08-08 0:00
3644,1,4,254,1568,2,10-08-08 0:00,19-08-08 0:00,15153.6,1212.288,378.84,16744.728,19-08-08 0:00
3645,1,4,257,1648,5,10-08-08 0:00,19-08-08 0:00,142.4115,11.3929,3.5603,157.3647,19-08-08 0:00
3646,1,4,261,1646,2,10-08-08 0:00,19-08-08 0:00,48030.675,3842.454,1200.7669,53073.8959,19-08-08 0:00
3647,1,4,251,1672,4,10-08-08 0:00,19-08-08 0:00,823.41,65.8728,20.5853,909.8681,19-08-08 0:00
3648,1,4,253,1600,1,10-08-08 0:00,19-08-08 0:00,1276.275,102.102,31.9069,1410.2839,19-08-08 0:00
3649,1,4,255,1522,1,11-08-08 0:00,20-08-08 0:00,2003.925,160.314,50.0981,2214.3371,20-08-08 0:00
3650,1,4,256,1570,2,11-08-08 0:00,20-08-08 0:00,50860.425,4068.834,1271.5106,56200.7696,20-08-08 0:00
3651,1,4,252,1516,1,11-08-08 0:00,20-08-08 0:00,454.86,36.3888,11.3715,502.6203,20-08-08 0:00
3652,1,4,260,1506,5,11-08-08 0:00,20-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,20-08-08 0:00
3653,1,4,258,1626,2,11-08-08 0:00,20-08-08 0:00,7132.125,570.57,178.3031,7880.9981,20-08-08 0:00
3654,2,4,254,1542,2,11-08-08 0:00,20-08-08 0:00,28343.7,2267.496,708.5925,31319.7885,20-08-08 0:00
3655,1,4,257,1610,4,11-08-08 0:00,20-08-08 0:00,22516.725,1801.338,562.9181,24880.9811,20-08-08 0:00
3656,1,4,261,1638,5,11-08-08 0:00,20-08-08 0:00,34644.225,2771.538,866.1056,38281.8686,20-08-08 0:00
3657,1,4,250,1582,4,11-08-08 0:00,20-08-08 0:00,364.9275,29.1942,9.1232,403.2449,20-08-08 0:00
3658,1,4,253,1510,5,11-08-08 0:00,20-08-08 0:00,143.0415,11.4433,3.576,158.0608,20-08-08 0:00
3659,1,4,255,1526,2,11-08-08 0:00,20-08-08 0:00,28199.325,2255.946,704.9831,31160.2541,20-08-08 0:00
3660,1,4,256,1644,1,11-08-08 0:00,20-08-08 0:00,3713.325,297.066,92.8331,4103.2241,20-08-08 0:00
3661,1,4,259,1680,4,11-08-08 0:00,20-08-08 0:00,19952.625,1596.21,498.8156,22047.6506,20-08-08 0:00
3662,1,4,260,1584,5,11-08-08 0:00,20-08-08 0:00,6540.66,523.2528,163.5165,7227.4293,20-08-08 0:00
3663,1,4,258,1620,5,11-08-08 0:00,20-08-08 0:00,5711.475,456.918,142.7869,6311.1799,20-08-08 0:00
3664,1,4,254,1666,5,11-08-08 0:00,20-08-08 0:00,279.783,22.3826,6.9946,309.1602,20-08-08 0:00
3665,1,4,252,1592,2,12-08-08 0:00,21-08-08 0:00,97.965,7.8372,2.4491,108.2513,21-08-08 0:00
3666,1,4,261,1618,4,12-08-08 0:00,21-08-08 0:00,114.471,9.1577,2.8618,126.4905,21-08-08 0:00
3667,1,4,251,1612,4,12-08-08 0:00,21-08-08 0:00,132.6465,10.6117,3.3162,146.5744,21-08-08 0:00
3668,1,4,253,1586,5,12-08-08 0:00,21-08-08 0:00,43878.45,3510.276,1096.9613,48485.6873,21-08-08 0:00
3669,1,4,255,1500,1,12-08-08 0:00,21-08-08 0:00,418.95,33.516,10.4738,462.9398,21-08-08 0:00
3670,1,4,256,1656,4,12-08-08 0:00,21-08-08 0:00,404.145,32.3316,10.1036,446.5802,21-08-08 0:00
3671,1,4,259,1572,1,12-08-08 0:00,21-08-08 0:00,461.79,36.9432,11.5448,510.278,21-08-08 0:00
3672,1,4,260,1562,4,12-08-08 0:00,21-08-08 0:00,247.2435,19.7795,6.1811,273.2041,21-08-08 0:00
3673,1,4,258,1662,2,12-08-08 0:00,21-08-08 0:00,37.0755,2.966,0.9269,40.9684,21-08-08 0:00
