PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,ModifiedDat,TotalDue
3342,1,4,260,1510,5,18-07-08 0:00,27-07-08 0:00,143.0415,11.4433,3.576,27-07-08 0:00,19976
3343,1,4,258,1526,2,18-07-08 0:00,27-07-08 0:00,28199.325,2255.946,704.9831,27-07-08 0:00,32603
3344,1,4,254,1644,1,18-07-08 0:00,27-07-08 0:00,3713.325,297.066,92.8331,27-07-08 0:00,13559
3345,1,4,257,1680,5,19-07-08 0:00,28-07-08 0:00,63831.075,5106.486,1595.7769,28-07-08 0:00,35713
3346,1,4,261,1584,5,19-07-08 0:00,28-07-08 0:00,13361.04,1068.8832,334.026,28-07-08 0:00,16175
3347,1,4,251,1620,5,19-07-08 0:00,28-07-08 0:00,5711.475,456.918,142.7869,28-07-08 0:00,38107
3348,1,4,253,1666,5,19-07-08 0:00,28-07-08 0:00,696.528,55.7222,17.4132,28-07-08 0:00,7069
3349,1,4,255,1592,2,19-07-08 0:00,28-07-08 0:00,97.965,7.8372,2.4491,28-07-08 0:00,7215
3350,1,4,256,1618,4,19-07-08 0:00,28-07-08 0:00,114.471,9.1577,2.8618,28-07-08 0:00,39907
3351,1,4,252,1612,4,19-07-08 0:00,28-07-08 0:00,132.6465,10.6117,3.3162,28-07-08 0:00,13061
3352,1,4,260,1586,5,19-07-08 0:00,28-07-08 0:00,43878.45,3510.276,1096.9613,28-07-08 0:00,26501
3353,1,4,258,1500,1,19-07-08 0:00,28-07-08 0:00,418.95,33.516,10.4738,28-07-08 0:00,31400
3354,1,4,254,1656,4,19-07-08 0:00,28-07-08 0:00,272.4435,21.7955,6.8111,28-07-08 0:00,12092
3355,3,4,257,1572,1,19-07-08 0:00,28-07-08 0:00,461.79,36.9432,11.5448,28-07-08 0:00,39205
3356,1,4,261,1562,4,19-07-08 0:00,28-07-08 0:00,462.7665,37.0213,11.5692,28-07-08 0:00,1486
3357,1,4,250,1662,2,19-07-08 0:00,28-07-08 0:00,37.0755,2.966,0.9269,28-07-08 0:00,13930
3358,1,4,253,1682,4,19-07-08 0:00,28-07-08 0:00,21558.075,1724.646,538.9519,28-07-08 0:00,3252
3359,1,4,255,1686,4,19-07-08 0:00,28-07-08 0:00,663.6735,53.0939,16.5918,28-07-08 0:00,16404
3360,2,4,256,1684,5,19-07-08 0:00,28-07-08 0:00,65240.175,5219.214,1631.0044,28-07-08 0:00,11338
3361,1,4,259,1534,4,20-07-08 0:00,29-07-08 0:00,503.0865,40.2469,12.5772,29-07-08 0:00,9965
3362,1,4,260,1614,5,20-07-08 0:00,29-07-08 0:00,273.0735,21.8459,6.8268,29-07-08 0:00,36619
3363,1,4,258,1588,5,20-07-08 0:00,29-07-08 0:00,40471.2,3237.696,1011.78,29-07-08 0:00,35089
3364,1,4,254,1622,5,20-07-08 0:00,29-07-08 0:00,278.52299999999997,22.2818,6.9631,29-07-08 0:00,28024
3365,1,4,252,1632,5,20-07-08 0:00,29-07-08 0:00,62092.8,4967.424,1552.32,29-07-08 0:00,19182
3366,1,4,261,1608,5,20-07-08 0:00,29-07-08 0:00,5948.25,475.86,148.7063,29-07-08 0:00,39325
3367,1,4,251,1576,5,20-07-08 0:00,29-07-08 0:00,91117.95,7289.436,2277.9488,29-07-08 0:00,37613
3368,1,4,253,1590,1,20-07-08 0:00,29-07-08 0:00,525.0,42.0,13.125,29-07-08 0:00,21882
3369,1,4,255,1514,5,20-07-08 0:00,29-07-08 0:00,2003.6835,160.2947,50.0921,29-07-08 0:00,29648
3370,1,4,256,1498,4,20-07-08 0:00,29-07-08 0:00,26455.275,2116.422,661.3819,29-07-08 0:00,13891
3371,1,4,259,1674,2,20-07-08 0:00,29-07-08 0:00,944.37,75.5496,23.6093,29-07-08 0:00,21825
3372,1,4,260,1652,4,20-07-08 0:00,29-07-08 0:00,44594.55,3567.5640000000003,1114.8638,29-07-08 0:00,30157
3373,1,4,258,1578,5,20-07-08 0:00,29-07-08 0:00,26720.925,2137.674,668.0231,29-07-08 0:00,32357
3374,1,4,254,1538,5,20-07-08 0:00,29-07-08 0:00,37843.575,3027.486,946.0894,29-07-08 0:00,37795
3375,1,4,257,1556,4,20-07-08 0:00,29-07-08 0:00,25531.275,2042.5020000000002,638.2819,29-07-08 0:00,2831
3376,1,4,261,1554,4,20-07-08 0:00,29-07-08 0:00,482.517,38.6014,12.0629,29-07-08 0:00,10966
3377,1,4,251,1688,4,21-07-08 0:00,30-07-08 0:00,125.74799999999999,10.0598,3.1437,30-07-08 0:00,17676
3378,1,4,253,1580,5,21-07-08 0:00,30-07-08 0:00,150.7905,12.0632,3.7698,30-07-08 0:00,4996
3379,1,4,255,1496,4,21-07-08 0:00,30-07-08 0:00,235.9035,18.8723,5.8976,30-07-08 0:00,31646
3380,1,4,256,1494,2,21-07-08 0:00,30-07-08 0:00,8847.3,707.784,221.1825,30-07-08 0:00,31150
3381,1,4,259,1650,5,21-07-08 0:00,30-07-08 0:00,171.0765,13.6861,4.2769,30-07-08 0:00,5328
3382,1,4,260,1654,4,21-07-08 0:00,30-07-08 0:00,20397.3,1631.7839999999999,509.9325,30-07-08 0:00,10593
3383,1,4,258,1664,3,21-07-08 0:00,30-07-08 0:00,14628.075,1170.246,365.7019,30-07-08 0:00,26952
3384,1,4,254,1678,3,21-07-08 0:00,30-07-08 0:00,33350.625,2668.05,833.7656,30-07-08 0:00,4504
3385,1,4,257,1616,4,21-07-08 0:00,30-07-08 0:00,475.6815,38.0545,11.892000000000001,30-07-08 0:00,25367
3386,1,4,261,1492,4,21-07-08 0:00,30-07-08 0:00,482.517,38.6014,12.0629,30-07-08 0:00,29847
3387,1,4,251,1602,5,21-07-08 0:00,30-07-08 0:00,1796.0355,143.6828,44.9009,30-07-08 0:00,34647
3388,1,4,253,1540,4,21-07-08 0:00,30-07-08 0:00,602.2485,48.1799,15.0562,30-07-08 0:00,35393
3389,1,4,252,1628,5,21-07-08 0:00,30-07-08 0:00,34644.225,2771.538,866.1056,30-07-08 0:00,14148
3390,3,4,256,1604,4,21-07-08 0:00,30-07-08 0:00,1839.5055,147.1604,45.9876,30-07-08 0:00,13618
3391,1,4,259,1690,5,21-07-08 0:00,30-07-08 0:00,146.286,11.7029,3.6572,30-07-08 0:00,3644
3392,1,4,260,1566,5,21-07-08 0:00,30-07-08 0:00,102.564,8.2051,2.5641,30-07-08 0:00,25485
3393,1,4,258,1698,5,22-07-08 0:00,31-07-08 0:00,150.7905,12.0632,3.7698,31-07-08 0:00,24184
3394,1,4,254,1560,5,22-07-08 0:00,31-07-08 0:00,13669.425,1093.5539999999999,341.7356,31-07-08 0:00,2458
3395,1,4,257,1692,5,22-07-08 0:00,31-07-08 0:00,2934.54,234.7632,73.3635,31-07-08 0:00,10315
3396,1,4,261,1696,2,22-07-08 0:00,31-07-08 0:00,50860.425,4068.8340000000003,1271.5106,31-07-08 0:00,17275
3397,1,4,251,1504,1,22-07-08 0:00,31-07-08 0:00,551.88,44.1504,13.797,31-07-08 0:00,13491
3398,1,4,253,1544,1,22-07-08 0:00,31-07-08 0:00,6987.75,559.02,174.6938,31-07-08 0:00,830
3399,1,4,255,1530,2,22-07-08 0:00,31-07-08 0:00,28072.275,2245.782,701.8069,31-07-08 0:00,10185
3400,1,4,252,1508,1,22-07-08 0:00,31-07-08 0:00,37312.275,2984.982,932.8069,31-07-08 0:00,32464
3401,1,4,259,1694,1,22-07-08 0:00,31-07-08 0:00,3407.25,272.58,85.1813,31-07-08 0:00,38263
3402,1,4,260,1624,2,22-07-08 0:00,31-07-08 0:00,28297.5,2263.8,707.4375,31-07-08 0:00,31383
3403,1,4,258,1548,2,22-07-08 0:00,31-07-08 0:00,59.9445,4.7956,1.4986,31-07-08 0:00,30619
3404,1,3,250,1598,4,22-07-08 0:00,31-07-08 0:00,240.72299999999998,19.2578,6.0181,31-07-08 0:00,14103
3405,1,4,257,1658,5,22-07-08 0:00,31-07-08 0:00,43878.45,3510.276,1096.9613,31-07-08 0:00,21849
3406,1,4,261,1536,5,22-07-08 0:00,31-07-08 0:00,544.7295,43.5784,13.6182,31-07-08 0:00,1868
3407,1,4,251,1568,1,22-07-08 0:00,31-07-08 0:00,18641.7,1491.336,466.0425,31-07-08 0:00,10352
3408,2,4,253,1648,5,22-07-08 0:00,31-07-08 0:00,142.4115,11.3929,3.5603,31-07-08 0:00,13939
3409,1,4,255,1646,2,23-07-08 0:00,01-08-08 0:00,48030.675,3842.454,1200.7669,01-08-08 0:00,3687
3410,1,4,256,1672,4,23-07-08 0:00,01-08-08 0:00,421.155,33.6924,10.5289,01-08-08 0:00,33056
3411,1,4,259,1600,1,23-07-08 0:00,01-08-08 0:00,1276.275,102.102,31.9069,01-08-08 0:00,13355
3412,1,4,260,1522,1,23-07-08 0:00,01-08-08 0:00,2003.925,160.314,50.0981,01-08-08 0:00,26423
3413,1,4,258,1570,4,24-07-08 0:00,02-08-08 0:00,22516.725,1801.338,562.9181,02-08-08 0:00,28355
3414,1,4,254,1516,1,24-07-08 0:00,02-08-08 0:00,454.86,36.3888,11.3715,02-08-08 0:00,31067
3415,1,4,257,1506,5,24-07-08 0:00,02-08-08 0:00,43878.45,3510.276,1096.9613,02-08-08 0:00,16151
3416,1,4,261,1626,2,24-07-08 0:00,02-08-08 0:00,7132.125,570.57,178.3031,02-08-08 0:00,20231
3417,1,4,251,1542,2,24-07-08 0:00,02-08-08 0:00,28343.7,2267.496,708.5925,02-08-08 0:00,10254
3418,1,4,253,1610,4,24-07-08 0:00,02-08-08 0:00,22516.725,1801.338,562.9181,02-08-08 0:00,5769
3419,1,4,255,1638,5,24-07-08 0:00,02-08-08 0:00,34644.225,2771.538,866.1056,02-08-08 0:00,19067
3420,1,4,256,1582,4,24-07-08 0:00,02-08-08 0:00,247.5585,19.8047,6.189,02-08-08 0:00,19508
3421,1,4,259,1510,5,24-07-08 0:00,02-08-08 0:00,143.0415,11.4433,3.576,02-08-08 0:00,10479
3422,1,4,250,1526,2,24-07-08 0:00,02-08-08 0:00,28199.325,2255.946,704.9831,02-08-08 0:00,7697
3423,1,4,258,1644,1,24-07-08 0:00,02-08-08 0:00,3713.325,297.066,92.8331,02-08-08 0:00,1856
3424,1,4,254,1680,5,24-07-08 0:00,02-08-08 0:00,43878.45,3510.276,1096.9613,02-08-08 0:00,23178
3425,1,4,257,1584,5,24-07-08 0:00,02-08-08 0:00,2979.27,238.3416,74.4818,02-08-08 0:00,566
3426,1,4,261,1620,5,24-07-08 0:00,02-08-08 0:00,5711.475,456.918,142.7869,02-08-08 0:00,38177
3427,1,4,251,1666,5,24-07-08 0:00,02-08-08 0:00,776.79,62.1432,19.4198,02-08-08 0:00,19323
3428,1,4,253,1592,2,24-07-08 0:00,02-08-08 0:00,97.965,7.8372,2.4491,02-08-08 0:00,21330
3429,1,4,255,1618,4,25-07-08 0:00,03-08-08 0:00,114.471,9.1577,2.8618,03-08-08 0:00,32701
3430,1,4,256,1612,4,25-07-08 0:00,03-08-08 0:00,132.6465,10.6117,3.3162,03-08-08 0:00,11579
3431,1,4,259,1586,5,25-07-08 0:00,03-08-08 0:00,43878.45,3510.276,1096.9613,03-08-08 0:00,10469
3432,1,4,260,1500,1,25-07-08 0:00,03-08-08 0:00,418.95,33.516,10.4738,03-08-08 0:00,19786
3433,1,4,250,1656,4,25-07-08 0:00,03-08-08 0:00,389.655,31.1724,9.7414,03-08-08 0:00,19423
3434,1,4,254,1572,1,25-07-08 0:00,03-08-08 0:00,461.79,36.9432,11.5448,03-08-08 0:00,39256
3435,1,4,257,1562,4,25-07-08 0:00,03-08-08 0:00,1656.8370000000002,132.547,41.4209,03-08-08 0:00,1480
3436,1,4,261,1662,2,25-07-08 0:00,03-08-08 0:00,37.0755,2.966,0.9269,03-08-08 0:00,36780
3437,1,4,251,1682,4,25-07-08 0:00,03-08-08 0:00,21558.075,1724.646,538.9519,03-08-08 0:00,9411
3438,1,4,253,1686,4,25-07-08 0:00,03-08-08 0:00,624.2985,49.9439,15.6075,03-08-08 0:00,25004
3439,1,4,255,1684,4,25-07-08 0:00,03-08-08 0:00,20980.575,1678.4460000000001,524.5144,03-08-08 0:00,29968
3440,1,4,256,1534,4,25-07-08 0:00,03-08-08 0:00,360.045,28.8036,9.0011,03-08-08 0:00,33350
3441,1,4,259,1614,4,25-07-08 0:00,03-08-08 0:00,260.4735,20.8379,6.5118,03-08-08 0:00,32546
3442,1,4,260,1588,5,25-07-08 0:00,03-08-08 0:00,40471.2,3237.696,1011.78,03-08-08 0:00,15305
3443,1,4,258,1622,5,25-07-08 0:00,03-08-08 0:00,414.855,33.1884,10.3714,03-08-08 0:00,38730
3444,1,4,254,1632,5,25-07-08 0:00,03-08-08 0:00,38421.075,3073.6859999999997,960.5269,03-08-08 0:00,10428
3445,1,4,257,1608,5,26-07-08 0:00,04-08-08 0:00,5948.25,475.86,148.7063,04-08-08 0:00,33590
3446,1,4,261,1576,5,26-07-08 0:00,04-08-08 0:00,91117.95,7289.436,2277.9488,04-08-08 0:00,17603
3447,1,4,251,1590,1,26-07-08 0:00,04-08-08 0:00,525.0,42.0,13.125,04-08-08 0:00,23486
3448,1,4,253,1514,5,26-07-08 0:00,04-08-08 0:00,2003.6835,160.2947,50.0921,04-08-08 0:00,19516
3449,1,4,255,1498,4,26-07-08 0:00,04-08-08 0:00,26455.275,2116.422,661.3819,04-08-08 0:00,18805
3450,1,4,256,1674,2,26-07-08 0:00,04-08-08 0:00,944.37,75.5496,23.6093,04-08-08 0:00,23177
3451,1,4,252,1652,1,26-07-08 0:00,04-08-08 0:00,6993.525,559.482,174.8381,04-08-08 0:00,16916
3452,2,4,260,1578,3,26-07-08 0:00,04-08-08 0:00,36122.625,2889.81,903.0656,04-08-08 0:00,21528
3453,1,4,258,1538,5,26-07-08 0:00,04-08-08 0:00,37843.575,3027.486,946.0894,04-08-08 0:00,17987
3454,1,4,254,1556,4,26-07-08 0:00,04-08-08 0:00,25531.275,2042.5020000000002,638.2819,04-08-08 0:00,21972
3455,2,4,257,1554,4,26-07-08 0:00,04-08-08 0:00,111.069,8.8855,2.7767,04-08-08 0:00,22992
3456,1,4,261,1688,4,26-07-08 0:00,04-08-08 0:00,125.74799999999999,10.0598,3.1437,04-08-08 0:00,11382
3457,1,4,250,1580,5,26-07-08 0:00,04-08-08 0:00,150.7905,12.0632,3.7698,04-08-08 0:00,19270
3458,1,4,253,1496,5,26-07-08 0:00,04-08-08 0:00,696.528,55.7222,17.4132,04-08-08 0:00,33417
3459,1,4,255,1494,2,26-07-08 0:00,04-08-08 0:00,8847.3,707.784,221.1825,04-08-08 0:00,13917
3460,1,4,256,1650,5,26-07-08 0:00,04-08-08 0:00,171.0765,13.6861,4.2769,04-08-08 0:00,3680
3461,1,4,259,1654,4,27-07-08 0:00,05-08-08 0:00,20397.3,1631.7839999999999,509.9325,05-08-08 0:00,28828
3462,1,4,260,1664,3,27-07-08 0:00,05-08-08 0:00,14628.075,1170.246,365.7019,05-08-08 0:00,37952
3463,1,4,258,1678,4,27-07-08 0:00,05-08-08 0:00,25334.925,2026.7939999999999,633.3731,05-08-08 0:00,17410
3464,1,4,254,1616,5,27-07-08 0:00,05-08-08 0:00,278.52299999999997,22.2818,6.9631,05-08-08 0:00,25001
3465,1,4,252,1492,4,27-07-08 0:00,05-08-08 0:00,111.069,8.8855,2.7767,05-08-08 0:00,10149
3466,1,4,261,1602,5,27-07-08 0:00,05-08-08 0:00,1796.0355,143.6828,44.9009,05-08-08 0:00,11486
3467,1,4,251,1540,4,27-07-08 0:00,05-08-08 0:00,748.755,59.9004,18.7189,05-08-08 0:00,23825
3468,1,4,253,1628,5,27-07-08 0:00,05-08-08 0:00,34644.225,2771.538,866.1056,05-08-08 0:00,22134
3469,1,4,255,1604,4,27-07-08 0:00,05-08-08 0:00,1839.5055,147.1604,45.9876,05-08-08 0:00,11872
3470,1,4,256,1690,5,27-07-08 0:00,05-08-08 0:00,146.286,11.7029,3.6572,05-08-08 0:00,7007
3471,1,4,259,1566,5,27-07-08 0:00,05-08-08 0:00,102.564,8.2051,2.5641,05-08-08 0:00,11912
3472,1,4,260,1698,5,27-07-08 0:00,05-08-08 0:00,150.7905,12.0632,3.7698,05-08-08 0:00,19730
3473,1,4,258,1560,5,27-07-08 0:00,05-08-08 0:00,13669.425,1093.5539999999999,341.7356,05-08-08 0:00,6275
3474,1,4,254,1692,5,27-07-08 0:00,05-08-08 0:00,6444.9,515.592,161.1225,05-08-08 0:00,6004
3475,1,4,257,1696,2,27-07-08 0:00,05-08-08 0:00,152581.275,12206.502,3814.5319,05-08-08 0:00,18714
3476,1,4,261,1504,1,27-07-08 0:00,05-08-08 0:00,551.88,44.1504,13.797,05-08-08 0:00,35433
3477,1,4,251,1544,1,28-07-08 0:00,06-08-08 0:00,6987.75,559.02,174.6938,06-08-08 0:00,12333
3478,1,4,253,1530,2,28-07-08 0:00,06-08-08 0:00,28072.275,2245.782,701.8069,06-08-08 0:00,4803
3479,1,4,255,1508,1,28-07-08 0:00,06-08-08 0:00,37312.275,2984.982,932.8069,06-08-08 0:00,31164
3480,1,4,256,1694,1,28-07-08 0:00,06-08-08 0:00,7623.0,609.84,190.575,06-08-08 0:00,19653
3481,1,4,259,1624,2,28-07-08 0:00,06-08-08 0:00,28297.5,2263.8,707.4375,06-08-08 0:00,12110
3482,1,4,260,1548,2,28-07-08 0:00,06-08-08 0:00,59.9445,4.7956,1.4986,06-08-08 0:00,15485
3483,1,4,258,1598,4,28-07-08 0:00,06-08-08 0:00,358.155,28.6524,8.9539,06-08-08 0:00,23520
3484,1,4,254,1658,5,28-07-08 0:00,06-08-08 0:00,43878.45,3510.276,1096.9613,06-08-08 0:00,28704
3485,1,4,257,1536,4,28-07-08 0:00,06-08-08 0:00,1637.9370000000001,131.035,40.9484,06-08-08 0:00,10373
3486,1,4,261,1568,2,28-07-08 0:00,06-08-08 0:00,29989.575,2399.166,749.7394,06-08-08 0:00,2137
3487,1,4,251,1648,5,28-07-08 0:00,06-08-08 0:00,142.4115,11.3929,3.5603,06-08-08 0:00,11785
3488,1,4,253,1646,2,28-07-08 0:00,06-08-08 0:00,48030.675,3842.454,1200.7669,06-08-08 0:00,10913
3489,1,4,252,1672,4,28-07-08 0:00,06-08-08 0:00,12127.7415,970.2193,303.1935,06-08-08 0:00,29161
3490,1,4,256,1600,1,28-07-08 0:00,06-08-08 0:00,1276.275,102.102,31.9069,06-08-08 0:00,16299
3491,1,4,259,1522,1,28-07-08 0:00,06-08-08 0:00,2003.925,160.314,50.0981,06-08-08 0:00,36301
3492,1,4,260,1570,2,28-07-08 0:00,06-08-08 0:00,28343.7,2267.496,708.5925,06-08-08 0:00,12306
3493,1,4,258,1516,1,29-07-08 0:00,07-08-08 0:00,454.86,36.3888,11.3715,07-08-08 0:00,28748
3494,1,4,254,1506,5,29-07-08 0:00,07-08-08 0:00,43878.45,3510.276,1096.9613,07-08-08 0:00,36931
3495,1,4,257,1626,2,29-07-08 0:00,07-08-08 0:00,7132.125,570.57,178.3031,07-08-08 0:00,12521
3496,1,4,261,1542,2,29-07-08 0:00,07-08-08 0:00,28343.7,2267.496,708.5925,07-08-08 0:00,5620
3497,1,4,251,1610,4,29-07-08 0:00,07-08-08 0:00,22516.725,1801.338,562.9181,07-08-08 0:00,33227
3498,1,4,253,1638,5,29-07-08 0:00,07-08-08 0:00,34644.225,2771.538,866.1056,07-08-08 0:00,32874
3499,1,4,255,1582,5,29-07-08 0:00,07-08-08 0:00,694.1655,55.5332,17.3541,07-08-08 0:00,24273
3500,1,4,252,1510,5,29-07-08 0:00,07-08-08 0:00,143.0415,11.4433,3.576,07-08-08 0:00,26505
3501,1,4,259,1526,2,29-07-08 0:00,07-08-08 0:00,28199.325,2255.946,704.9831,07-08-08 0:00,9934
3502,1,4,260,1644,1,29-07-08 0:00,07-08-08 0:00,3713.325,297.066,92.8331,07-08-08 0:00,5572
3503,1,4,258,1680,4,29-07-08 0:00,07-08-08 0:00,19952.625,1596.21,498.8156,07-08-08 0:00,21267
3504,2,3,250,1584,5,29-07-08 0:00,07-08-08 0:00,6540.66,523.2528,163.5165,07-08-08 0:00,26880
3505,1,4,257,1620,5,31-07-08 0:00,09-08-08 0:00,5711.475,456.918,142.7869,09-08-08 0:00,13856
3506,1,4,261,1666,4,31-07-08 0:00,09-08-08 0:00,484.407,38.7526,12.1102,09-08-08 0:00,7916
3507,1,4,251,1592,2,31-07-08 0:00,09-08-08 0:00,97.965,7.8372,2.4491,09-08-08 0:00,37899
3508,1,4,253,1618,4,31-07-08 0:00,09-08-08 0:00,114.471,9.1577,2.8618,09-08-08 0:00,26399
3509,1,4,255,1612,4,31-07-08 0:00,09-08-08 0:00,132.6465,10.6117,3.3162,09-08-08 0:00,33520
3510,1,4,256,1586,5,31-07-08 0:00,09-08-08 0:00,43878.45,3510.276,1096.9613,09-08-08 0:00,10514
3511,1,4,259,1500,1,31-07-08 0:00,09-08-08 0:00,418.95,33.516,10.4738,09-08-08 0:00,7967
3512,1,4,260,1656,4,31-07-08 0:00,09-08-08 0:00,240.72299999999998,19.2578,6.0181,09-08-08 0:00,31714
3513,1,4,258,1572,1,31-07-08 0:00,09-08-08 0:00,461.79,36.9432,11.5448,09-08-08 0:00,28570
3514,2,4,254,1562,4,31-07-08 0:00,09-08-08 0:00,253.32299999999998,20.2658,6.3331,09-08-08 0:00,31619
3515,1,4,257,1662,2,31-07-08 0:00,09-08-08 0:00,37.0755,2.966,0.9269,09-08-08 0:00,1982
3516,1,4,261,1682,4,31-07-08 0:00,09-08-08 0:00,21558.075,1724.646,538.9519,09-08-08 0:00,1134
3517,1,4,251,1686,4,31-07-08 0:00,09-08-08 0:00,710.325,56.826,17.7581,09-08-08 0:00,15728
3518,1,4,253,1684,5,31-07-08 0:00,09-08-08 0:00,86220.75,6897.66,2155.5188,09-08-08 0:00,32232
3519,1,4,255,1534,4,31-07-08 0:00,09-08-08 0:00,235.9035,18.8723,5.8976,09-08-08 0:00,26438
3520,1,4,256,1614,5,31-07-08 0:00,09-08-08 0:00,428.4,34.272,10.71,09-08-08 0:00,1182
3521,1,4,259,1588,5,01-08-08 0:00,10-08-08 0:00,40471.2,3237.696,1011.78,10-08-08 0:00,10787
3522,1,4,250,1622,5,01-08-08 0:00,10-08-08 0:00,272.4435,21.7955,6.8111,10-08-08 0:00,17516
3523,1,4,258,1632,4,01-08-08 0:00,10-08-08 0:00,23671.725,1893.7379999999998,591.7931,10-08-08 0:00,32751
3524,1,4,254,1608,5,01-08-08 0:00,10-08-08 0:00,5948.25,475.86,148.7063,10-08-08 0:00,33808
3525,1,4,257,1576,5,01-08-08 0:00,10-08-08 0:00,91117.95,7289.436,2277.9488,10-08-08 0:00,27297
3526,1,4,261,1590,1,01-08-08 0:00,10-08-08 0:00,525.0,42.0,13.125,10-08-08 0:00,23024
3527,1,4,251,1514,5,01-08-08 0:00,10-08-08 0:00,2003.6835,160.2947,50.0921,10-08-08 0:00,23749
3528,1,4,253,1498,4,01-08-08 0:00,10-08-08 0:00,26455.275,2116.422,661.3819,10-08-08 0:00,3317
3529,1,4,255,1674,2,01-08-08 0:00,10-08-08 0:00,944.37,75.5496,23.6093,10-08-08 0:00,2342
3530,1,4,256,1652,4,01-08-08 0:00,10-08-08 0:00,48186.6,3854.928,1204.665,10-08-08 0:00,5313
3531,1,4,259,1578,5,01-08-08 0:00,10-08-08 0:00,26720.925,2137.674,668.0231,10-08-08 0:00,28107
3532,1,4,260,1538,5,01-08-08 0:00,10-08-08 0:00,37843.575,3027.486,946.0894,10-08-08 0:00,35943
3533,1,4,250,1556,4,01-08-08 0:00,10-08-08 0:00,25531.275,2042.5020000000002,638.2819,10-08-08 0:00,12963
3534,1,4,254,1554,5,01-08-08 0:00,10-08-08 0:00,278.83799999999997,22.307,6.971,10-08-08 0:00,1694
3535,1,4,257,1688,4,01-08-08 0:00,10-08-08 0:00,125.74799999999999,10.0598,3.1437,10-08-08 0:00,19082
3536,1,4,261,1580,5,01-08-08 0:00,10-08-08 0:00,150.7905,12.0632,3.7698,10-08-08 0:00,34304
3537,1,4,251,1496,5,02-08-08 0:00,11-08-08 0:00,776.79,62.1432,19.4198,11-08-08 0:00,31023
3538,1,4,253,1494,2,02-08-08 0:00,11-08-08 0:00,8847.3,707.784,221.1825,11-08-08 0:00,10840
3539,1,4,255,1650,5,02-08-08 0:00,11-08-08 0:00,171.0765,13.6861,4.2769,11-08-08 0:00,33158
3540,1,4,256,1654,4,02-08-08 0:00,11-08-08 0:00,20397.3,1631.7839999999999,509.9325,11-08-08 0:00,9260
3541,1,4,259,1664,3,02-08-08 0:00,11-08-08 0:00,14628.075,1170.246,365.7019,11-08-08 0:00,21692
3542,1,4,260,1678,3,02-08-08 0:00,11-08-08 0:00,33350.625,2668.05,833.7656,11-08-08 0:00,6643
3543,3,4,258,1616,5,02-08-08 0:00,11-08-08 0:00,414.855,33.1884,10.3714,11-08-08 0:00,31077
3544,1,4,254,1492,5,02-08-08 0:00,11-08-08 0:00,278.83799999999997,22.307,6.971,11-08-08 0:00,20906
3545,1,4,257,1602,5,02-08-08 0:00,11-08-08 0:00,1796.0355,143.6828,44.9009,11-08-08 0:00,21752
3546,4,4,261,1540,4,02-08-08 0:00,11-08-08 0:00,489.069,39.1255,12.2267,11-08-08 0:00,3378
3547,1,4,251,1628,5,02-08-08 0:00,11-08-08 0:00,34644.225,2771.538,866.1056,11-08-08 0:00,37842
3548,1,4,253,1604,4,02-08-08 0:00,11-08-08 0:00,1839.5055,147.1604,45.9876,11-08-08 0:00,24854
3549,1,4,255,1690,5,02-08-08 0:00,11-08-08 0:00,146.286,11.7029,3.6572,11-08-08 0:00,13002
3550,1,4,256,1566,5,02-08-08 0:00,11-08-08 0:00,102.564,8.2051,2.5641,11-08-08 0:00,1540
3551,1,4,252,1698,5,02-08-08 0:00,11-08-08 0:00,150.7905,12.0632,3.7698,11-08-08 0:00,22819
3552,1,4,260,1560,5,02-08-08 0:00,11-08-08 0:00,13669.425,1093.5539999999999,341.7356,11-08-08 0:00,23356
3553,1,4,258,1692,5,03-08-08 0:00,12-08-08 0:00,9948.33,795.8664,248.7083,12-08-08 0:00,39177
3554,1,4,254,1696,2,03-08-08 0:00,12-08-08 0:00,28343.7,2267.496,708.5925,12-08-08 0:00,13056
3555,1,4,257,1504,1,03-08-08 0:00,12-08-08 0:00,551.88,44.1504,13.797,12-08-08 0:00,21331
3556,1,4,261,1544,1,03-08-08 0:00,12-08-08 0:00,6987.75,559.02,174.6938,12-08-08 0:00,5748
3557,1,4,250,1530,2,03-08-08 0:00,12-08-08 0:00,28072.275,2245.782,701.8069,12-08-08 0:00,30087
3558,1,4,253,1508,1,03-08-08 0:00,12-08-08 0:00,37312.275,2984.982,932.8069,12-08-08 0:00,12993
3559,1,4,255,1694,1,03-08-08 0:00,12-08-08 0:00,7623.0,609.84,190.575,12-08-08 0:00,7809
3560,1,4,256,1624,2,03-08-08 0:00,12-08-08 0:00,28297.5,2263.8,707.4375,12-08-08 0:00,2547
3561,1,4,259,1548,2,03-08-08 0:00,12-08-08 0:00,59.9445,4.7956,1.4986,12-08-08 0:00,13724
3562,1,4,260,1598,4,03-08-08 0:00,12-08-08 0:00,234.6435,18.7715,5.8661,12-08-08 0:00,27016
3563,1,4,258,1658,5,03-08-08 0:00,12-08-08 0:00,43878.45,3510.276,1096.9613,12-08-08 0:00,17739
3564,1,4,254,1536,4,03-08-08 0:00,12-08-08 0:00,247.2435,19.7795,6.1811,12-08-08 0:00,37239
3565,1,4,252,1568,2,03-08-08 0:00,12-08-08 0:00,49376.25,3950.1,1234.4063,12-08-08 0:00,29787
